"Date and Time","NO<sub>2</sub>","PM<sub>10</sub>","PM<sub>2.5</sub>"
"2020-08-13 18:00:00",13.53,19.7,11.74
"2020-08-13 19:00:00",14.63,19.03,11.69
"2020-08-13 20:00:00",13.6,17.24,10.98
"2020-08-13 21:00:00",10.36,14.96,9.89
"2020-08-13 22:00:00",11.36,14.58,10.41
"2020-08-13 23:00:00",9.68,14.61,10.27
"2020-08-14 00:00:00",8.12,16.06,10.64
"2020-08-14 01:00:00",6.22,17.07,11.27
"2020-08-14 02:00:00",5.43,17.27,12.33
"2020-08-14 03:00:00",6.86,19.21,13.62
"2020-08-14 04:00:00",5.49,18.59,14.38
"2020-08-14 05:00:00",3.66,19.32,14.89
"2020-08-14 06:00:00",4.88,19.65,14.78
"2020-08-14 07:00:00",8.66,18.64,13.91
"2020-08-14 08:00:00",13.61,16.39,10.31
"2020-08-14 09:00:00",16.37,15.98,9.41
"2020-08-14 10:00:00",15.38,17.33,9.61
"2020-08-14 11:00:00",10.81,14.74,8.25
"2020-08-14 12:00:00",12.42,20.36,10.58
"2020-08-14 13:00:00",11.95,25.13,12.27
"2020-08-14 14:00:00",7.99,18.29,11.22
"2020-08-14 15:00:00",4.39,16.8,10.71
"2020-08-14 16:00:00",6.11,15.58,10.69
"2020-08-14 17:00:00",10.07,15.28,10.74
"2020-08-14 18:00:00",7.3,17.09,10.29
"2020-08-14 19:00:00",9.15,16.86,10.27
"2020-08-14 20:00:00",11.93,14.53,9.26
"2020-08-14 21:00:00",11.52,13.92,9.32
"2020-08-14 22:00:00",22.79,12.66,8.96
"2020-08-14 23:00:00",14.53,9.8,7.13
"2020-08-15 00:00:00",13.59,9.96,7.11
"2020-08-15 01:00:00",12.68,11.88,9.55
"2020-08-15 02:00:00",19.11,12.41,9.83
"2020-08-15 03:00:00",10.88,11.76,9.27
"2020-08-15 04:00:00",6.62,14.78,11.57
"2020-08-15 05:00:00",6.46,15.95,12.65
"2020-08-15 06:00:00",6.16,17.89,13.27
"2020-08-15 07:00:00",7.22,31.32,17.45
"2020-08-15 08:00:00",10.58,34.88,21.88
"2020-08-15 09:00:00",9.21,26.79,21.23
"2020-08-15 10:00:00",10.15,24.49,19.53
"2020-08-15 11:00:00",9.79,24.58,18.66
"2020-08-15 12:00:00",8.44,22.15,15.96
"2020-08-15 13:00:00",6.63,22.4,14.45
"2020-08-15 14:00:00",5.05,21.8,15.1
"2020-08-15 15:00:00",4.74,22.95,16.55
"2020-08-15 16:00:00",5.53,24.93,18.74
"2020-08-15 17:00:00",6.72,28.15,20.9
"2020-08-15 18:00:00",7.23,30.25,23.62
"2020-08-15 19:00:00",10.82,29.4,23.59
"2020-08-15 20:00:00",9.51,27.26,21.05
"2020-08-15 21:00:00",8.79,24.58,19.22
"2020-08-15 22:00:00",9.67,25.72,20.53
"2020-08-15 23:00:00",8.63,21.37,16.65
"2020-08-16 00:00:00",4.63,16.05,11.65
"2020-08-16 01:00:00",4.83,16.2,12.22
"2020-08-16 02:00:00",4.43,15.35,11.48
"2020-08-16 03:00:00",3.06,15.9,11.75
"2020-08-16 04:00:00",1.85,16.82,12.06
"2020-08-16 05:00:00",3.95,19.01,14.07
"2020-08-16 06:00:00",4.93,21.31,16.52
"2020-08-16 07:00:00",6.42,19.46,15.56
"2020-08-16 08:00:00",6.83,17.61,14.19
"2020-08-16 09:00:00",1.55,11.62,8.92
"2020-08-16 10:00:00",1.6,9.95,6.12
"2020-08-16 11:00:00",0.89,9.01,5.34
"2020-08-16 12:00:00",1.42,9.67,5.55
"2020-08-16 13:00:00",2.86,9.93,6.37
"2020-08-16 14:00:00",3.18,9.56,6.25
"2020-08-16 15:00:00",2.39,11.16,7.04
"2020-08-16 16:00:00",2.66,9.73,6.25
"2020-08-16 17:00:00",3.29,10.88,6.79
"2020-08-16 18:00:00",4.49,10.27,5.96
"2020-08-16 19:00:00",4.75,9.99,6.37
"2020-08-16 20:00:00",4.77,10.62,6.23
"2020-08-16 21:00:00",5.95,10.46,6.29
"2020-08-16 22:00:00",5.28,10.63,6.43
"2020-08-16 23:00:00",3.85,11.16,7.11
"2020-08-17 00:00:00",0.77,10.1,6.84
"2020-08-17 01:00:00",1.77,7.92,6.3
"2020-08-17 02:00:00",-0.42,8.33,6.66
"2020-08-17 03:00:00",-0.38,9.25,7.24
"2020-08-17 04:00:00",0.27,6.71,5.52
"2020-08-17 05:00:00",0.91,8.02,6.49
"2020-08-17 06:00:00",3.39,5.7,4.35
"2020-08-17 07:00:00",5.45,8.64,5.95
"2020-08-17 08:00:00",10.68,9.46,6.68
"2020-08-17 09:00:00",13.92,7.94,6.18
"2020-08-17 10:00:00",17.28,13.43,8.84
"2020-08-17 11:00:00",21.49,12.18,8.32
"2020-08-17 12:00:00",21.1,10.28,7.33
"2020-08-17 13:00:00",12.31,6.6,4.56
"2020-08-17 14:00:00",14.62,4.05,2.96
"2020-08-17 15:00:00",15.36,4.3,3.24
"2020-08-17 16:00:00",15.31,11.22,4.9
"2020-08-17 17:00:00",14.38,6.74,5.06
"2020-08-17 18:00:00",18.94,4.83,3.68
"2020-08-17 19:00:00",14.1,5.29,3.69
"2020-08-17 20:00:00",9.17,6.94,5.28
"2020-08-17 21:00:00",6.98,7.2,5.42
"2020-08-17 22:00:00",11.72,5.98,4.49
"2020-08-17 23:00:00",8.88,4.29,2.82
"2020-08-18 00:00:00",4.53,5.77,3.1
"2020-08-18 01:00:00",5.01,7.84,5.3
"2020-08-18 02:00:00",5.26,11.72,8.16
"2020-08-18 03:00:00",7.03,12.42,8.3
"2020-08-18 04:00:00",6.41,12.82,8.53
"2020-08-18 05:00:00",4.27,5.18,3.3
"2020-08-18 06:00:00",9.03,2.39,0.8
"2020-08-18 07:00:00",8.66,2.44,0.88
"2020-08-18 08:00:00",10.48,3.69,1.6
"2020-08-18 09:00:00",10.04,3.86,2.17
"2020-08-18 10:00:00",7.73,4.93,2.39
"2020-08-18 11:00:00",4.27,5.58,2.48
"2020-08-18 12:00:00",2.75,5.89,2.74
"2020-08-18 13:00:00",2.31,5.11,2.55
"2020-08-18 14:00:00",1.51,5.14,2.53
"2020-08-18 15:00:00",4.35,7.48,4.25
"2020-08-18 16:00:00",7.75,4.6,1.87
"2020-08-18 17:00:00",4.5,3.71,1.78
"2020-08-18 18:00:00",15.43,7.73,2.99
"2020-08-18 19:00:00",15.82,7.34,3.43
"2020-08-18 20:00:00",26.02,8.06,4.23
"2020-08-18 21:00:00",29.03,9.2,5.06
"2020-08-18 22:00:00",31.73,10.29,5.97
"2020-08-18 23:00:00",37.17,13.21,8.05
"2020-08-19 00:00:00",11.42,11.47,5.83
"2020-08-19 01:00:00",2.84,7,3.5
"2020-08-19 02:00:00",7.42,10.99,4.6
"2020-08-19 03:00:00",9.04,8.92,4.81
"2020-08-19 04:00:00",21.16,11.97,5.96
"2020-08-19 05:00:00",20.33,15.4,8.41
"2020-08-19 06:00:00",16.31,10.74,5.24
"2020-08-19 07:00:00",17.54,7.67,4.21
"2020-08-19 08:00:00",9.42,6.07,4.67
"2020-08-19 09:00:00",9.45,9.99,6.72
"2020-08-19 10:00:00",9.8,9.74,5.08
"2020-08-19 11:00:00",9.19,7.12,4.23
"2020-08-19 12:00:00",13.45,6.89,4.27
"2020-08-19 13:00:00",17.31,6.2,4.12
"2020-08-19 14:00:00",6.01,4.21,3.07
"2020-08-19 15:00:00",6.07,3.4,2.49
"2020-08-19 16:00:00",12.58,5.95,4.28
"2020-08-19 17:00:00",18.73,5.22,3.97
"2020-08-19 18:00:00",8.74,2.63,1.86
"2020-08-19 19:00:00",7.91,2.43,1.52
"2020-08-19 20:00:00",7.03,2.16,1.32
"2020-08-19 21:00:00",4.49,2.83,1.5
"2020-08-19 22:00:00",-0.14,3.12,1.71
"2020-08-19 23:00:00",-0.9,3.77,2.13
"2020-08-20 00:00:00",-1.22,4.49,2.17
"2020-08-20 01:00:00",0.32,17.69,8.56
"2020-08-20 02:00:00",-0.46,11.64,5.63
"2020-08-20 03:00:00",-2.02,15.8,6.68
"2020-08-20 04:00:00",-2.14,14.22,6.65
"2020-08-20 05:00:00",-1.41,11.42,5.83
"2020-08-20 06:00:00",1.6,13.24,6.12
"2020-08-20 07:00:00",6.96,15.37,6.88
"2020-08-20 08:00:00",7.78,14.44,6.9
"2020-08-20 09:00:00",6.56,15.12,7.28
"2020-08-20 10:00:00",5.05,13.33,6.51
"2020-08-20 11:00:00",1.94,14.56,7.25
"2020-08-20 12:00:00",4.83,13.31,5.74
"2020-08-20 13:00:00",5.62,11.77,4.88
"2020-08-20 14:00:00",2.28,13.19,5.25
"2020-08-20 15:00:00",2.53,12.25,5.49
"2020-08-20 16:00:00",2.48,12.44,5.89
"2020-08-20 17:00:00",1.45,10.7,6.31
"2020-08-20 18:00:00",1.98,7.11,4.36
"2020-08-20 19:00:00",1.46,7.08,4.39
"2020-08-20 20:00:00",1.45,6.88,4.45
"2020-08-20 21:00:00",-0.14,11.99,7.09
"2020-08-20 22:00:00",-1.34,11.24,6.76
"2020-08-20 23:00:00",-1.77,11.19,6.34
"2020-08-21 00:00:00",-1.69,9,5.65
"2020-08-21 01:00:00",-2.24,7.72,4.66
"2020-08-21 02:00:00",-2.19,12.45,6.58
"2020-08-21 03:00:00",-1.94,6.78,3.85
"2020-08-21 04:00:00",-2.31,7.48,4.11
"2020-08-21 05:00:00",-2.09,11.02,5.84
"2020-08-21 06:00:00",1.2,5.49,3.27
"2020-08-21 07:00:00",2.84,4.74,2.41
"2020-08-21 08:00:00",3.08,6.11,3.5
"2020-08-21 09:00:00",4.32,7.9,3.48
"2020-08-21 10:00:00",3.82,7.9,3.29
"2020-08-21 11:00:00",3.58,12.75,3.86
"2020-08-21 12:00:00",2.67,8.94,2.9
"2020-08-21 13:00:00",2.62,6.99,2.8
"2020-08-21 14:00:00",2.04,4.77,2.03
"2020-08-21 15:00:00",1.39,4.77,1.7
"2020-08-21 16:00:00",3.53,6.02,2.72
"2020-08-21 17:00:00",1.64,6.77,3.22
"2020-08-21 18:00:00",0.36,6.42,3.04
"2020-08-21 19:00:00",0.6,6.78,3.2
"2020-08-21 20:00:00",1.87,6.18,3.15
"2020-08-21 21:00:00",2.8,7.25,3.9
"2020-08-21 22:00:00",4.91,8.28,4.57
"2020-08-21 23:00:00",2.03,13.58,8.19
"2020-08-22 00:00:00",-0.29,10.83,6.08
"2020-08-22 01:00:00",-1.49,8.95,5.24
"2020-08-22 02:00:00",-1.87,9.65,5.49
"2020-08-22 03:00:00",-2.36,9.81,5.48
"2020-08-22 04:00:00",-2.37,7.9,4.88
"2020-08-22 05:00:00",-2.25,5.46,3.53
"2020-08-22 06:00:00",-2.26,5.31,3.2
"2020-08-22 07:00:00",-1.25,4.26,2.23
"2020-08-22 08:00:00",0.18,3.37,1.69
"2020-08-22 09:00:00",-0.08,3.18,1.49
"2020-08-22 10:00:00",-0.27,5.69,2.65
"2020-08-22 11:00:00",-0.6,6.15,2.52
"2020-08-22 12:00:00",-0.01,4,1.96
"2020-08-22 13:00:00",0.17,4.32,2.01
"2020-08-22 14:00:00",0,3.56,1.81
"2020-08-22 15:00:00",0.07,3.16,1.87
"2020-08-22 16:00:00",-0.05,1.67,1.07
"2020-08-22 17:00:00",0.37,2.91,1.62
"2020-08-22 18:00:00",4.5,6.23,3.44
"2020-08-22 19:00:00",1.2,5.12,3.08
"2020-08-22 20:00:00",0.43,5.29,3.45
"2020-08-22 21:00:00",0.6,5.7,3.51
"2020-08-22 22:00:00",4.75,6.9,4.33
"2020-08-22 23:00:00",9.48,9.68,6.19
"2020-08-23 00:00:00",6.76,10.36,7.5
"2020-08-23 01:00:00",6.78,8.42,5.82
"2020-08-23 02:00:00",2.25,10.45,6.95
"2020-08-23 03:00:00",-1.41,9.41,6.19
"2020-08-23 04:00:00",-1.68,6.86,4.88
"2020-08-23 05:00:00",0.22,8.46,5.39
"2020-08-23 06:00:00",-2.25,5.83,3.74
"2020-08-23 07:00:00",-1.33,3.54,2.03
"2020-08-23 08:00:00",-2.31,3.69,1.93
"2020-08-23 09:00:00",0.94,2.88,1.61
"2020-08-23 10:00:00",-1.08,3.65,1.63
"2020-08-23 11:00:00",-2.08,6.25,3.2
"2020-08-23 12:00:00",-1.15,5.11,2.53
"2020-08-23 13:00:00",0.72,4.15,2.33
"2020-08-23 14:00:00",-0.6,6.85,3.63
"2020-08-23 15:00:00",1.6,9.53,4.95
"2020-08-23 16:00:00",-0.45,8.58,4.4
"2020-08-23 17:00:00",-0.53,8.13,4.38
"2020-08-23 18:00:00",-0.39,8.18,4.45
"2020-08-23 19:00:00",-0.14,7.87,4.16
"2020-08-23 20:00:00",0.47,8.32,4.52
"2020-08-23 21:00:00",0.79,8,4.39
"2020-08-23 22:00:00",7.51,6.36,3.83
"2020-08-23 23:00:00",13.07,10.8,7.58
"2020-08-24 00:00:00",10.53,9.74,6.88
"2020-08-24 01:00:00",1.34,8.09,5.24
"2020-08-24 02:00:00",9.31,12.7,8.62
"2020-08-24 03:00:00",3.02,14.32,10.05
"2020-08-24 04:00:00",6.25,13.57,10.36
"2020-08-24 05:00:00",7.37,10.71,7.85
"2020-08-24 06:00:00",16.3,7.01,5.12
"2020-08-24 07:00:00",18.84,5.84,4.69
"2020-08-24 08:00:00",22.01,5.93,4.32
"2020-08-24 09:00:00",25.2,9.26,5.05
"2020-08-24 10:00:00",28,9.84,4.68
"2020-08-24 11:00:00",9.75,7.24,3.87
"2020-08-24 12:00:00",6.28,7.64,3.76
"2020-08-24 13:00:00",4.6,6.4,3.65
"2020-08-24 14:00:00",5.49,7.41,4.06
"2020-08-24 15:00:00",3.97,6.05,3.35
"2020-08-24 16:00:00",3.55,5.39,3.16
"2020-08-24 17:00:00",5.69,5.89,3.27
"2020-08-24 18:00:00",6.2,6.05,3.19
"2020-08-24 19:00:00",5.53,5.17,3.15
"2020-08-24 20:00:00",4.53,5.49,3.35
"2020-08-24 21:00:00",5.7,7.19,4.38
"2020-08-24 22:00:00",4.94,4.58,3.17
"2020-08-24 23:00:00",4.33,2.78,1.94
"2020-08-25 00:00:00",3.05,2.75,1.6
"2020-08-25 01:00:00",0.81,2.32,1.63
"2020-08-25 02:00:00",0.98,2.17,1.11
"2020-08-25 03:00:00",-0.91,2.13,1.4
"2020-08-25 04:00:00",-1.06,3.04,1.89
"2020-08-25 05:00:00",-1.02,2.11,1.37
"2020-08-25 06:00:00",-0.93,0.96,0.59
"2020-08-25 07:00:00",1.66,1,0.51
"2020-08-25 08:00:00",9.21,2.86,0.81
"2020-08-25 09:00:00",11.75,5.09,1.18
"2020-08-25 10:00:00",10.32,6.23,1.56
"2020-08-25 11:00:00",8.51,4.22,1.53
"2020-08-25 12:00:00",3.52,1.99,0.66
"2020-08-25 13:00:00",2.22,1.25,0.57
"2020-08-25 14:00:00",1.12,2.19,0.97
"2020-08-25 15:00:00",1.33,1.38,0.59
"2020-08-25 16:00:00",2.54,2.39,0.86
"2020-08-25 17:00:00",1.89,1.96,0.88
"2020-08-25 18:00:00",1.88,2.02,1.16
"2020-08-25 19:00:00",1.92,2.18,1.06
"2020-08-25 20:00:00",1.64,3.23,1.43
"2020-08-25 21:00:00",1.18,4.89,3.33
"2020-08-25 22:00:00",-0.17,4.96,3.06
"2020-08-25 23:00:00",0.45,6.55,3.46
"2020-08-26 00:00:00",-1.82,6.67,3.71
"2020-08-26 01:00:00",-2.33,6.44,3.68
"2020-08-26 02:00:00",-1.91,8.08,4.35
"2020-08-26 03:00:00",-2.61,8.61,4.75
"2020-08-26 04:00:00",-1.28,9.39,4.84
"2020-08-26 05:00:00",-0.54,8.48,4.59
"2020-08-26 06:00:00",3.39,9.29,4.95
"2020-08-26 07:00:00",9.38,9.94,5.33
"2020-08-26 08:00:00",10.73,9.55,5.08
"2020-08-26 09:00:00",9.11,6.88,3.64
"2020-08-26 10:00:00",6.66,6.18,2.83
"2020-08-26 11:00:00",3.92,6.21,2.89
"2020-08-26 12:00:00",1.36,7.17,3.63
"2020-08-26 13:00:00",0.4,7.61,3.9
"2020-08-26 14:00:00",1.09,6.73,3.67
"2020-08-26 15:00:00",0.64,7.1,3.6
"2020-08-26 16:00:00",1.11,7.92,4.01
"2020-08-26 17:00:00",-0.03,7.71,3.57
"2020-08-26 18:00:00",2.69,7.07,3.74
"2020-08-26 19:00:00",2.74,7.93,4.18
"2020-08-26 20:00:00",7.37,7.71,3.91
"2020-08-26 21:00:00",18.31,10.23,5.19
"2020-08-26 22:00:00",17.02,12.37,7.51
"2020-08-26 23:00:00",13.59,10.29,5.53
"2020-08-27 00:00:00",18.96,13.19,8.34
"2020-08-27 01:00:00",19.56,14.43,9.13
"2020-08-27 02:00:00",13.53,12.24,6.42
"2020-08-27 03:00:00",11.13,10.1,5.44
"2020-08-27 04:00:00",11.29,10.02,5.22
"2020-08-27 05:00:00",7.5,7.01,4.31
"2020-08-27 06:00:00",9.66,6.9,4.12
"2020-08-27 07:00:00",20.82,7.34,4.42
"2020-08-27 08:00:00",26.44,9.11,4.99
"2020-08-27 09:00:00",30.17,12.87,6.28
"2020-08-27 10:00:00",27.37,13.22,5.06
"2020-08-27 11:00:00",21.5,10.56,4.3
"2020-08-27 12:00:00",20.59,6.74,3.39
"2020-08-27 13:00:00",13.28,5.76,3.14
"2020-08-27 14:00:00",11.1,5.16,2.93
"2020-08-27 15:00:00",8.66,4.05,2.36
"2020-08-27 16:00:00",11.95,3.64,2.23
"2020-08-27 17:00:00",13.57,2.73,1.85
"2020-08-27 18:00:00",15.02,3.41,2.16
"2020-08-27 19:00:00",15.67,4.04,2.24
"2020-08-27 20:00:00",15.88,7.04,3.3
"2020-08-27 21:00:00",12.65,6.13,3.37
"2020-08-27 22:00:00",8.08,4.71,2.35
"2020-08-27 23:00:00",6.86,3.99,2.13
"2020-08-28 00:00:00",9.34,6.22,3.57
"2020-08-28 01:00:00",5.09,8.28,4.5
"2020-08-28 02:00:00",2.55,9.94,4.31
"2020-08-28 03:00:00",1.61,7.85,3.84
"2020-08-28 04:00:00",1.37,10.02,4.39
"2020-08-28 05:00:00",3.34,6.47,3.13
"2020-08-28 06:00:00",2.6,7.47,2.91
"2020-08-28 07:00:00",9.21,7.06,3.19
"2020-08-28 08:00:00",13.64,4.7,2.29
"2020-08-28 09:00:00",9.48,5.62,2.14
"2020-08-28 10:00:00",6.02,3.98,1.86
"2020-08-28 11:00:00",3.9,6.4,3.42
"2020-08-28 12:00:00",3.47,7.96,4.15
"2020-08-28 13:00:00",3.6,7.4,3.44
"2020-08-28 14:00:00",6.52,5.43,2.78
"2020-08-28 15:00:00",6.68,6.29,2.8
"2020-08-28 16:00:00",5.26,7.06,2.94
"2020-08-28 17:00:00",4.53,7.57,3.34
"2020-08-28 18:00:00",4.36,6.57,3.01
"2020-08-28 19:00:00",9.83,5.5,2.76
"2020-08-28 20:00:00",7.49,4.55,2.48
"2020-08-28 21:00:00",5.95,4.84,2.72
"2020-08-28 22:00:00",4.28,4.75,2.53
"2020-08-28 23:00:00",2.85,6.03,2.88
"2020-08-29 00:00:00",0.29,8.13,3.83
"2020-08-29 01:00:00",-0.29,8.38,3.68
"2020-08-29 02:00:00",-0.4,7.69,3.79
"2020-08-29 03:00:00",-1.56,7.15,3.67
"2020-08-29 04:00:00",-2,7.38,3.46
"2020-08-29 05:00:00",-1.95,6.58,3.31
"2020-08-29 06:00:00",-1.51,6.69,3.31
"2020-08-29 07:00:00",1.84,6.74,3.35
"2020-08-29 08:00:00",3.01,5.69,3.16
"2020-08-29 09:00:00",3.14,6.62,2.87
"2020-08-29 10:00:00",2.74,6.24,2.79
"2020-08-29 11:00:00",0.89,5.47,2.43
"2020-08-29 12:00:00",0.7,3.24,1.61
"2020-08-29 13:00:00",2.14,4.93,1.9
"2020-08-29 14:00:00",1.46,3.26,1.5
"2020-08-29 15:00:00",1.75,3.41,1.54
"2020-08-29 16:00:00",2.06,3.73,1.63
"2020-08-29 17:00:00",5.63,3.51,2.21
"2020-08-29 18:00:00",3.46,4.29,2.03
"2020-08-29 19:00:00",4.88,5.6,2.93
"2020-08-29 20:00:00",8.51,7.73,4.47
"2020-08-29 21:00:00",14.81,8.13,4.89
"2020-08-29 22:00:00",8.34,8.5,5.07
"2020-08-29 23:00:00",5.49,9.22,5.9
"2020-08-30 00:00:00",11.03,7.76,4.72
"2020-08-30 01:00:00",8.26,7.3,4.21
"2020-08-30 02:00:00",6.9,8.29,5.45
"2020-08-30 03:00:00",4.86,7.88,5.14
"2020-08-30 04:00:00",4.44,8.06,4.19
"2020-08-30 05:00:00",5.28,6.79,3.82
"2020-08-30 06:00:00",4.05,7.28,3.62
"2020-08-30 07:00:00",5.86,6.8,3.48
"2020-08-30 08:00:00",4.05,6.77,3.36
"2020-08-30 09:00:00",-0.1,6.28,3.23
"2020-08-30 10:00:00",1.38,6.08,3.24
"2020-08-30 11:00:00",3.51,5.22,3.04
"2020-08-30 12:00:00",0.97,4.59,2.33
"2020-08-30 13:00:00",-0.31,3.29,1.85
"2020-08-30 14:00:00",4.27,4.29,2.49
"2020-08-30 15:00:00",4.73,4.82,2.64
"2020-08-30 16:00:00",6.17,4.33,2.26
"2020-08-30 17:00:00",3.15,4,2.31
"2020-08-30 18:00:00",3.67,3.91,2.03
"2020-08-30 19:00:00",3.35,3.16,1.91
"2020-08-30 20:00:00",7.61,6.14,4.21
"2020-08-30 21:00:00",13.82,6.94,4.47
"2020-08-30 22:00:00",15.71,9.26,6.54
"2020-08-30 23:00:00",17.27,12.64,9.94
"2020-08-31 00:00:00",16.39,11.31,9.14
"2020-08-31 01:00:00",7.7,6.86,4.4
"2020-08-31 02:00:00",23.1,12.7,8.86
"2020-08-31 03:00:00",25.7,11.79,8.75
"2020-08-31 04:00:00",23.47,9.52,6.49
"2020-08-31 05:00:00",10.34,14.85,11.8
"2020-08-31 06:00:00",22.78,11.43,5.82
"2020-08-31 07:00:00",31.73,7.93,4.08
"2020-08-31 08:00:00",35.1,8.26,4.51
"2020-08-31 09:00:00",20.82,9.35,3.37
"2020-08-31 10:00:00",5.65,5.99,2.67
"2020-08-31 11:00:00",1.44,6.22,2.55
"2020-08-31 12:00:00",1.32,9.51,2.98
"2020-08-31 13:00:00",3.15,9.38,3.23
"2020-08-31 14:00:00",2.16,13.25,3.85
"2020-08-31 15:00:00",2.27,11.83,3.46
"2020-08-31 16:00:00",2.42,9.46,3.25
"2020-08-31 17:00:00",5.67,10.3,3.14
"2020-08-31 18:00:00",6.73,9.4,3.41
"2020-08-31 19:00:00",4.61,6.21,3.3
"2020-08-31 20:00:00",6.06,7.33,3.5
"2020-08-31 21:00:00",8.8,9.93,4.17
"2020-08-31 22:00:00",7.08,10.39,4.41
"2020-08-31 23:00:00",3.1,8.58,4.12
"2020-09-01 00:00:00",2.84,6.68,3.53
"2020-09-01 01:00:00",1.39,6.26,3.24
"2020-09-01 02:00:00",6.07,8.08,3.63
"2020-09-01 03:00:00",1.18,5.3,3.33
"2020-09-01 04:00:00",1.71,6.91,4.64
"2020-09-01 05:00:00",6.16,5.67,3.56
"2020-09-01 06:00:00",7.79,5.82,3.44
"2020-09-01 07:00:00",27,7.27,3.45
"2020-09-01 08:00:00",38.93,9.54,3.64
"2020-09-01 09:00:00",38.49,12.41,4.32
"2020-09-01 10:00:00",11.9,6.31,2.63
"2020-09-01 11:00:00",17.16,18.15,4.44
"2020-09-01 12:00:00",6.46,13.04,3.66
"2020-09-01 13:00:00",3.39,15.23,4.04
"2020-09-01 14:00:00",3.74,15.98,3.63
"2020-09-01 15:00:00",2.47,14.34,3.57
"2020-09-01 16:00:00",3.53,16.01,3.82
"2020-09-01 17:00:00",3.94,13.09,3.62
"2020-09-01 18:00:00",5.28,14.41,4.04
"2020-09-01 19:00:00",6.81,10.39,3.32
"2020-09-01 20:00:00",5.55,5.93,2.41
"2020-09-01 21:00:00",7.01,6.61,2.57
"2020-09-01 22:00:00",5.41,6.93,2.48
"2020-09-01 23:00:00",4.28,8.9,4.74
"2020-09-02 00:00:00",2.34,6.09,1.91
"2020-09-02 01:00:00",0.41,3.92,1.77
"2020-09-02 02:00:00",-0.01,4.85,2.23
"2020-09-02 03:00:00",-1.64,4.11,1.7
"2020-09-02 04:00:00",-1.49,2.82,1.7
"2020-09-02 05:00:00",-0.76,1.71,0.95
"2020-09-02 06:00:00",4.43,2.79,0.99
"2020-09-02 07:00:00",17.56,5.31,2.21
"2020-09-02 08:00:00",12.82,4.18,2.08
"2020-09-02 09:00:00",10.19,3.67,1.97
"2020-09-02 10:00:00",14.49,3.7,1.62
"2020-09-02 11:00:00",10.63,2.99,0.94
"2020-09-02 12:00:00",4.75,3.72,1.19
"2020-09-02 13:00:00",3.02,5.37,1.84
"2020-09-02 14:00:00",3.2,9.46,4.08
"2020-09-02 15:00:00",2.1,10.61,3.66
"2020-09-02 16:00:00",1.9,9.44,3.43
"2020-09-02 17:00:00",2.63,8.41,3.19
"2020-09-02 18:00:00",3.78,8.85,3.31
"2020-09-02 19:00:00",2.78,8.89,3.46
"2020-09-02 20:00:00",2.57,8.65,3.57
"2020-09-02 21:00:00",2.2,6.68,3.15
"2020-09-02 22:00:00",1.41,3.78,2.35
"2020-09-02 23:00:00",0.05,3.52,2.12
"2020-09-03 00:00:00",2.65,1.41,0.63
"2020-09-03 01:00:00",-1.5,4.31,2.07
"2020-09-03 02:00:00",0.38,6.76,3.57
"2020-09-03 03:00:00",-1.93,8.1,3.91
"2020-09-03 04:00:00",-1.49,9.73,4.88
"2020-09-03 05:00:00",-1.68,10.21,5.39
"2020-09-03 06:00:00",-0.37,10.53,5.45
"2020-09-03 07:00:00",3.09,9.73,5.08
"2020-09-03 08:00:00",7.91,11.29,5.99
"2020-09-03 09:00:00",7.76,7.37,3.94
"2020-09-03 10:00:00",5.89,6.11,3.1
"2020-09-03 11:00:00",2.71,5.27,2.55
"2020-09-03 12:00:00",1.07,4.62,1.9
"2020-09-03 13:00:00",0.43,5.51,2.2
"2020-09-03 14:00:00",0.87,5.61,2.53
"2020-09-03 15:00:00",1.37,7.15,3.32
"2020-09-03 16:00:00",0.87,8.15,3.16
"2020-09-03 17:00:00",1.89,8.21,3.01
"2020-09-03 18:00:00",2.75,4.37,1.76
"2020-09-03 19:00:00",3.07,4.79,2.33
"2020-09-03 20:00:00",7.74,5.91,2.86
"2020-09-03 21:00:00",6.32,9.46,4.58
"2020-09-03 22:00:00",9.86,11.26,6.15
"2020-09-03 23:00:00",3.68,13.61,6.94
